M/Z,Intensity
165.46873,5.9333348
165.74006,6.0470569
166.01162,6.0509785
166.2834,5.9568637
166.5554,5.913726
166.82763,5.886275
167.10007,5.8745112
167.37274,5.9450995
167.64563,6.0784256
167.91874,5.9254926
168.19208,5.8862822
168.46564,6.2392028
168.73942,5.9451028
169.01342,5.8862783
169.28765,6.0235285
169.56209,6.1098001
169.83676,5.996078
170.11165,5.8705906
170.38677,5.8666667
170.6621,5.8666681
170.93766,5.9372525
171.21344,5.8901966
171.48945,5.8745146
171.76567,6.0823453
172.04212,5.9254926
172.31879,5.8823534
172.59568,5.8705887
172.8728,5.8784309
173.15013,5.8705887
173.42769,5.8941167
173.70547,5.8784319
173.98348,5.8784314
174.2617,5.8745103
174.54015,5.886274
174.81882,5.8862755
175.09771,5.9294098
175.37683,5.8784323
175.65617,5.8784319
175.93573,5.9019598
176.21551,5.8745103
176.49551,5.8745098
176.77574,5.8745098
177.05619,5.8823525
177.33686,5.8784314
177.61775,5.8784314
177.89887,5.8745098
178.18021,5.8784323
178.46177,5.9254888
178.74355,5.9215681
179.02555,5.9019608
179.30778,5.8823544
179.59023,5.9176451
179.8729,5.8823553
180.15579,5.937253
180.43891,5.9058838
180.72225,5.9294142
181.00581,6.0548957
181.28959,5.9294142
181.5736,5.8941176
181.85783,5.8627461
182.14228,5.8627451
182.42695,5.858824
182.71184,5.8705882
182.99696,5.8745103
183.2823,5.8901961
183.56786,5.9019608
183.85364,5.9058828
184.13965,5.9372535
184.42588,5.917648
184.71233,5.9333314
184.999,5.8823549
185.2859,5.898043
185.57301,6.0548938
185.86035,5.9058862
186.14791,5.8980397
186.4357,5.9058833
186.7237,5.9450952
187.01193,5.8705911
187.30038,5.9019598
187.58906,5.8980407
187.87795,5.9411736
188.16707,5.8862755
188.45641,5.862748
188.74597,5.9372511
189.03576,5.8705902
189.32577,5.8705902
189.61599,5.9333324
189.90645,5.9607824
190.19712,5.9215686
190.48802,5.8784328
190.77913,5.8901956
191.07048,5.8901966
191.36204,5.9019598
191.65382,5.8784323
191.94583,5.8901956
192.23806,5.8862822
192.53051,6.1411631
192.82319,5.9411846
193.11608,6.0078379
193.4092,5.8980421
193.70254,5.8784333
193.99611,5.9215667
194.28989,5.8941191
194.5839,5.9098025
194.87813,5.8745108
195.17259,5.8705906
195.46726,5.9490225
195.76216,6.1215595
196.05728,6.003923
196.35262,5.9294122
196.64818,5.8745122
196.94397,5.8901975
197.23998,5.9490163
197.53621,5.9019661
197.83266,6.0156786
198.12934,5.894122
198.42624,5.9019598
198.72336,5.8784333
199.0207,5.9176447
199.31826,5.8823549
199.61605,5.9019608
199.91406,5.9254931
200.21229,6.0431291
200.51074,5.9137308
200.80942,5.9450995
201.10832,6.0156844
201.40744,6.0235256
201.70678,5.9176495
202.00635,5.8862759
202.30614,5.8980378
202.60615,5.8705892
202.90638,5.8745184
203.20683,6.1293984
203.50751,5.9960866
203.80841,6.1019507
204.10953,5.9137317
204.41087,5.9098044
204.71244,5.9137255
205.01423,5.9215725
205.31624,6.0352855
205.61847,5.9098125
205.92092,6.0313658
206.2236,5.9686298
206.5265,5.9725476
206.82962,5.9372606
207.13297,6.0548981
207.43653,6.0705887
207.74032,6.0980359
208.04433,6.0353008
208.34857,6.1490124
208.65302,6.0745136
208.9577,6.1058852
209.2626,6.2156796
209.56772,6.1529421
209.87307,6.1137212
210.17863,5.9647107
210.48442,5.941176
210.79043,5.905891
211.09667,6.0980268
211.40312,5.9686361
211.7098,6.0588154
212.0167,5.9411817
212.32383,5.9607901
212.63117,6.1215595
212.93874,6.0549
213.24653,5.9372578
213.55454,5.8862807
213.86278,5.9960736
214.17123,5.9921554
214.47991,5.9529498
214.78881,6.1254749
215.09794,5.9254998
215.40728,5.9607834
215.71685,5.9764672
216.02664,5.9098063
216.33665,5.9058828
216.64689,5.9176451
216.95735,5.8823544
217.26802,5.8823529
217.57893,5.8784314
217.89005,5.8784347
218.2014,5.960781
218.51297,5.968627
218.82476,5.9686236
219.13677,5.882363
219.44901,6.0235222
219.76146,5.9999966
220.07414,5.9019661
220.38705,5.9254883
220.70017,5.9098039
221.01352,5.890198
221.32709,5.9176451
221.64088,5.9058847
221.95489,5.9490225
222.26913,6.0509718
222.58359,5.9647097
222.89827,5.9607958
223.21317,6.2078259
223.52829,6.0745189
223.84364,6.1411707
224.15921,6.0823687
224.475,6.3607609
224.79102,6.1372741
225.10725,6.325484
225.42371,6.3843147
225.7404,6.4627394
226.0573,6.4235218
226.37442,6.219627
226.69177,6.4156829
227.00934,6.5372506
227.32714,6.5686069
227.64515,6.1725744
227.96339,6.2980421
228.28185,6.4784314
228.60053,6.6627523
228.91943,6.9960377
229.23856,6.5059034
229.55791,6.4392123
229.87748,6.3058804
230.19727,6.1372635
230.51729,6.14511
230.83753,6.3882037
231.15799,6.0039426
231.47867,6.0313855
231.79957,6.3097766
232.1207,6.0509943
232.44205,6.0588231
232.76362,6.0588178
233.08541,5.9451138
233.40743,6.133319
233.72967,6.0431344
234.05213,5.8980459
234.37481,5.8784362
234.69772,5.9529378
235.02084,5.9647054
235.34419,5.9647049
235.66777,5.9490167
235.99156,5.8784362
236.31558,5.8941157
236.63982,5.8745112
236.96428,5.8784323
237.28896,5.8980373
237.61387,5.8784376
237.93899,5.9764615
238.26434,5.909825
238.58992,6.2274213
238.91571,6.0078518
239.24173,5.945099
239.56797,5.9019637
239.89443,5.9098068
240.22111,5.9725457
240.54802,5.9803902
240.87515,5.9529479
241.2025,6.0392085
241.53007,5.9999976
241.85787,5.9176518
242.18589,5.9176504
242.51413,5.9725442
242.84259,5.9490225
243.17127,5.9725438
243.50018,5.9058857
243.82931,5.8980392
244.15866,5.8941191
244.48823,5.9176466
244.81803,5.9294146
245.14805,5.9921487
245.47829,5.9176652
245.80875,6.1450813
246.13944,6.098056
246.47034,6.3293864
246.80147,6.1490225
247.13283,6.0157073
247.4644,6.2274223
247.7962,5.9725639
248.12822,5.9529565
248.46046,6.1803697
248.79292,6.0509794
249.12561,5.909825
249.45851,6.1019455
249.79164,6.0509933
250.125,6.2000024
250.45857,6.3882128
250.79237,6.2274572
251.12639,6.1607968
251.46063,6.2901697
251.79509,6.0157006
252.12978,5.9607896
252.46469,5.9843132
252.79982,6.003924
253.13517,6.058813
253.47075,5.9529474
253.80655,5.9372606
254.14257,6.0078345
254.47881,5.9490201
254.81527,5.8980445
255.15196,5.9215648
255.48887,5.890198
255.826,5.8862783
256.16335,5.941186
256.50093,6.1333171
256.83873,6.0901899
257.17675,5.9568795
257.51499,6.0666504
257.85346,5.9411817
258.19214,5.8902042
258.53105,5.9568637
258.87019,6.0352793
259.20954,5.9058948
259.54912,5.9490134
259.88892,5.9058852
260.22894,5.9058934
260.56918,6.058802
260.90965,5.9137379
261.25033,5.9372626
261.59124,6.0667188
261.93238,6.9097101
262.27373,6.4706423
262.61531,6.7685877
262.95711,6.5254959
263.29913,6.3568551
263.64137,6.0863008
263.98384,6.1686203
264.32653,6.1568838
264.66944,6.4234863
265.01257,6.1215796
265.35593,5.964738
265.69951,6.2313663
266.04331,6.4156777
266.38733,6.4863224
266.73157,7.1803424
267.07604,7.2273744
267.42073,6.2902913
267.76564,6.57644
268.11077,6.470594
268.45613,6.4391961
268.80171,6.1607987
269.14751,6.0666767
269.49353,6.1019455
269.83978,5.9451248
270.18624,6.1215385
270.53293,5.9215811
270.87985,5.8784381
271.22698,5.9176399
271.57434,5.8705916
271.92191,5.8666691
272.26972,5.89412
272.61774,5.9529541
272.96599,6.1685939
273.31445,5.9804046
273.66314,5.9411789
274.01206,5.9333357
274.36119,5.9568532
274.71055,5.8666777
275.06013,5.9098054
275.40993,5.9686246
275.75995,5.9921492
276.1102,5.9254926
276.46067,5.8862865
276.81136,5.9882233
277.16227,5.9529575
277.51341,6.1058546
277.86476,5.9372831
278.21634,6.0901669
278.56815,5.9098279
278.92017,5.9999856
279.27242,5.9254926
279.62489,5.8784371
279.97758,5.8941277
280.33049,6.0235117
280.68363,5.9568661
281.03699,5.9294261
281.39057,6.0588063
281.74437,5.9960765
282.09839,5.9098274
282.45264,6.0823309
282.80711,6.0156944
283.1618,6.0392071
283.51672,5.9686342
283.87185,5.9686375
284.22721,6.0784251
284.58279,6.121549
284.9386,5.9529531
285.29462,5.9098082
285.65087,5.9098178
286.00734,6.054879
286.36403,5.9568757
286.72095,5.992166
287.07809,6.1215361
287.43544,5.9098513
287.79303,6.1881865
288.15083,5.9608087
288.50886,5.984307
288.86711,5.9412272
289.22558,6.4156145
289.58427,6.1607896
289.94318,5.9607948
290.30232,5.866682
290.66168,5.9255079
291.02126,6.1607594
291.38107,6.1490029
291.7411,5.9686452
292.10134,5.9646992
292.46182,5.8941239
292.82251,5.8862903
293.18343,6.0352774
293.54456,6.0196069
293.90592,5.9960713
294.26751,5.9019732
294.62931,5.9294089
294.99134,5.9294199
295.35359,6.0078336
295.71606,5.9960713
296.07875,5.9137446
296.44167,6.0117489
296.80481,5.9607992
297.16817,6.0509593
297.53175,5.9451023
297.89556,5.8784697
298.25959,6.1685906
298.62384,6.1176528
298.98831,6.1176466
299.35301,6.1137427
299.71792,6.2666269
300.08306,6.054912
300.44842,5.9333649
300.81401,6.0980296
301.17981,6.1764538
301.54584,6.1019756
301.91209,6.1607604
302.27857,6.0039321
302.64526,5.9411813
303.01218,5.9215658
303.37932,5.8745309
303.74668,6.0117456
304.11427,5.9804013
304.48207,6.0274476
304.8501,6.0431215
305.21835,5.9215868
305.58683,5.956858
305.95552,5.9490215
306.32444,5.9569168
306.69358,6.4273514
307.06294,6.0470871
307.43253,5.9059125
307.80234,6.0196021
308.17236,6.0862568
308.54262,6.0039445
308.91309,6.1137016
309.28379,6.0235342
309.65471,5.9725596
310.02585,6.0078599
310.39721,6.1803438
310.7688,5.9529642
311.1406,5.9137303
311.51263,5.9137317
311.88489,5.9646896
312.25736,5.8823649
312.63006,5.8980655
313.00298,6.1254404
313.37612,5.9529651
313.74948,5.9725375
314.12307,5.9020173
314.49688,6.2822644
314.87091,5.9608202
315.24516,5.9215729
315.61964,5.9176456
315.99433,5.9019608
316.36925,5.8862759
316.7444,5.8823707
317.11976,6.015681
317.49535,6.1097805
317.87116,6.0235308
318.24719,5.9490349
318.62344,5.9921482
318.99992,5.9686303
319.37662,5.9686164
319.75354,5.8862994
320.13068,5.9921329
320.50804,5.9176514
320.88563,5.8745199
321.26344,5.9058728
321.64147,5.866682
322.01973,5.9411793
322.3982,6.0352702
322.7769,5.952945
323.15582,5.898044
323.53497,5.8784524
323.91433,6.0117436
324.29392,5.992153
324.67373,5.9450956
325.05376,5.8823606
325.43402,5.8745227
325.81449,5.9607685
326.19519,5.9333439
326.57611,5.980395
326.95726,6.0470516
327.33862,6.0627528
327.72021,6.1333027
328.10202,5.9882477
328.48406,5.9294343
328.86631,6.0274199
329.24879,5.9098432
329.63149,6.0627288
330.01441,6.1019273
330.39756,5.9098274
330.78092,5.8784687
331.16451,6.1019143
331.54832,6.0078676
331.93236,6.0784007
332.31661,5.9411961
332.70109,5.9372506
333.08579,5.9058876
333.47071,5.9098015
333.85586,5.8980416
334.24123,5.9019751
334.62681,6.0000622
335.01263,6.5096665
335.39866,6.1137767
335.78492,6.0549441
336.1714,6.2705418
336.5581,6.1842922
336.94502,5.9568838
337.33217,5.8667859
337.71953,6.5449152
338.10712,6.0471144
338.49494,5.9059163
338.88297,5.9804056
339.27123,6.1411612
339.65971,6.2039
340.04841,6.1294218
340.43733,6.1176203
340.82648,5.9373468
341.21585,6.3332151
341.60544,5.9922244
341.99525,6.070582
342.38529,6.1097666
342.77554,5.9176743
343.16602,5.8941382
343.55672,5.9960689
343.94765,6.0392023
344.3388,5.9999876
344.73016,5.8863257
345.12176,6.0823491
345.51357,6.2548766
345.90561,6.2744701
346.29786,6.0549359
346.69034,6.0392353
347.08305,6.1412114
347.47597,6.4508631
347.86912,6.0667246
348.26249,6.0235246
348.65608,5.9529761
349.04989,6.0862343
349.44393,5.9843185
349.83819,5.9098336
350.23267,6.0078379
350.62737,6.0744715
351.0223,5.9216074
351.41745,5.9921358
351.81282,5.94121
352.20841,6.0823357
352.60422,6.1254763
353.00026,6.0902095
353.39652,6.1294118
353.793,6.1685925
354.18971,6.0117795
354.58663,5.9372942
354.98378,6.0823261
355.38115,6.0784524
355.77874,6.192131
356.17656,6.1646752
356.5746,5.9686595
356.97286,5.9490857
357.37134,6.2901003
357.77004,6.1098178
358.16897,6.003958
358.56812,6.094133
358.96749,6.2666001
359.36708,6.0824592
359.7669,6.466547
360.16694,6.2117657
360.5672,5.9608537
360.96768,6.078429
361.36838,6.1843003
361.76931,6.2196198
362.17046,6.3176509
362.57183,6.4352597
362.97343,6.3725897
363.37524,6.5214609
363.77728,6.1138533
364.17954,6.3646413
364.58203,6.2823443
364.98473,6.1569226
365.38766,6.3371601
365.79081,6.0354162
366.19418,6.3528698
366.59778,6.309758
367.00159,6.0353856
367.40563,6.2195686
367.80989,6.2078422
368.21438,6.19212
368.61908,5.992233
369.02401,6.1686796
369.42916,6.6037483
369.83454,6.1844894
370.24013,6.6273198
370.64595,6.427472
371.05199,6.3295061
371.45825,6.6900376
371.86473,6.2824267
372.27144,6.2314075
372.67837,6.3489851
373.08552,6.3019828
373.49289,6.360712
373.90049,6.0746955
374.30831,6.6704121
374.71635,6.4314405
375.12461,6.5137006
375.5331,6.4783873
375.9418,6.235353
376.35073,6.2667801
376.75988,6.8272772
377.16926,6.5804194
377.57885,6.4589083
377.98867,6.7292653
378.39871,6.3258473
378.80898,7.5602745
379.21946,6.4630218
379.63017,6.6273758
380.0411,6.451046
380.45225,6.5724614
380.86363,6.2981091
381.27522,6.3373004
381.68704,6.5802878
382.09908,6.3569446
382.51135,6.4979818
382.92383,6.3843094
383.33654,6.2511374
383.74947,6.8116221
384.16263,6.7450803
384.576,6.5999966
384.9896,6.4392995
385.40342,6.6430128
385.81746,6.306059
386.23172,6.7331936
386.64621,6.5568173
387.06092,6.1845148
387.47585,6.6745988
387.89101,7.5446768
388.30638,6.6198577
388.72198,6.7568896
389.1378,7.0077799
389.55384,6.9920554
389.97011,6.5490483
390.38659,6.227596
390.8033,6.513624
391.22023,6.376451
391.63739,6.1571294
392.05477,7.0428136
392.47236,6.5922157
392.89018,6.384374
393.30823,6.4235524
393.72649,6.5568436
394.14498,6.6117695
394.56369,6.6862736
394.98262,6.7567708
395.40178,6.4549709
395.82115,6.4314544
396.24075,6.7371472
396.66058,6.6117982
397.08062,6.6196126
397.50088,6.6470914
397.92137,6.803856
398.34208,6.7020163
398.76302,6.819503
399.18417,6.5255792
399.60555,6.5804252
400.02715,6.7646805
400.44897,6.8509986
400.87102,7.0077268
401.29328,6.713758
401.71577,6.5452244
402.13848,6.8626479
402.56141,6.8079743
402.98457,7.2547545
403.40795,7.141096
403.83155,6.7217797
404.25537,7.101776
404.67942,6.7843846
405.10368,6.7334454
405.52817,7.1018033
405.95288,6.8824741
406.37782,7.1136178
406.80297,6.9451923
407.22835,7.1254615
407.65395,7.1998976
408.07978,6.8982154
408.50582,7.2430559
408.93209,7.2902229
409.35858,7.4350868
409.78529,6.8276219
410.21223,6.8391515
410.63938,6.6197495
411.06676,6.9096981
411.49436,6.8196026
411.92219,6.7098073
412.35023,6.6118064
412.7785,6.6628083
413.20699,6.9372362
413.63571,7.1449592
414.06464,6.8628533
414.4938,6.9606153
414.92318,6.4668979
415.35278,6.7802663
415.7826,6.6550599
416.21265,7.078283
416.64292,6.9881467
417.07341,6.5923383
417.50412,6.8196112
417.93506,7.0586364
418.36622,6.6590203
418.7976,6.929248
419.2292,6.6431928
419.66103,6.5451641
420.09307,6.6706557
420.52534,7.023291
420.95783,6.5765304
421.39055,6.3295822
421.82348,6.6509521
422.25664,6.8782648
422.69002,6.5530216
423.12363,6.4940712
423.55745,6.2823577
423.9915,6.086375
424.42577,6.2195897
424.86026,6.2941368
425.29498,6.4313027
425.72991,6.3412373
426.16507,6.4471718
426.60045,6.917525
427.03606,6.9960909
427.47188,7.1136029
427.90793,6.8393363
428.3442,6.9490024
428.78069,7.0042184
429.21741,7.9995534
429.65435,7.584533
430.09151,7.8585636
430.52889,7.3179166
430.96649,7.6194748
431.40432,7.5058383
431.84237,7.2549953
432.28064,7.2939683
432.71913,6.8709152
433.15785,7.4548775
433.59679,7.9644742
434.03595,7.764793
434.47533,7.8311653
434.91493,7.2670166
435.35476,7.764377
435.79481,7.2671406
436.23508,8.1993595
436.67558,7.2043084
437.11629,7.3684781
437.55723,7.0863152
437.99839,6.9255127
438.43977,6.8315138
438.88138,7.1565645
439.32321,6.6001795
439.76526,6.5726826
440.20753,6.937073
440.65002,6.7686409
441.09274,6.6392305
441.53568,6.5530642
441.97884,6.8236122
442.42222,7.333082
442.86583,7.1176389
443.30966,6.8785597
443.75371,7.0077799
444.19798,6.9567129
444.64248,6.4787416
445.08719,6.8822629
445.53213,7.0313821
445.9773,7.2077206
446.42268,7.0395699
446.86829,7.8664804
447.31412,8.1722168
447.76017,7.5492365
448.20644,7.5294386
448.65294,7.5842529
449.09965,7.4705854
449.54659,7.3492489
449.99376,7.858341
450.44114,7.0436514
450.88875,7.6350902
451.33658,7.6706677
451.78463,7.9216337
452.2329,8.3487113
452.6814,7.9414278
453.13012,8.2113913
453.57906,7.4789402
454.02822,8.1096182
454.47761,8.2427428
454.92721,7.3258942
455.37704,7.4824951
455.8271,8.0151788
456.27737,7.2080025
456.72787,6.8198644
457.17859,7.1056234
457.62953,6.7138772
458.08069,6.7177868
458.53208,7.0860572
458.98368,6.8901492
459.43552,6.5728195
459.88757,6.9526899
460.33984,6.6863401
460.79234,6.5883655
461.24506,6.8235677
461.698,7.1566224
462.15117,6.8784113
462.60455,6.5491201
463.05816,6.4746994
463.51199,6.8782303
463.96605,6.7763878
464.42032,6.4667763
464.87482,6.4314874
465.32954,6.6821619
465.78448,6.4590816
466.23965,6.8741321
466.69503,6.3574975
467.15064,7.4032595
467.60647,6.823707
468.06253,6.6785118
468.5188,6.7296277
468.9753,7.3055434
469.43202,7.0587651
469.88897,6.6707017
470.34613,6.556858
470.80352,6.431487
471.26113,6.5804199
471.71896,6.7961852
472.17702,7.2661085
472.63529,6.4081667
473.09379,6.3178491
473.55251,6.7055482
474.01146,6.3061839
474.47062,6.6155542
474.93001,6.6156609
475.38962,6.5570174
475.84945,6.8586263
476.30951,6.7019828
476.76979,6.5961292
477.23029,6.6080504
477.69101,7.097572
478.15195,6.5139136
478.61312,6.360937
479.07451,6.5567493
479.53612,6.4941109
479.99795,6.4157418
480.46001,6.4625957
480.92228,6.1727855
481.38478,6.4156724
481.84751,6.6272815
482.31045,6.4588518
482.77362,6.3530977
483.23701,6.5959621
483.70062,6.580486
484.16445,6.7725562
484.62851,6.980305
485.09279,6.9959037
485.55729,6.6277157
486.02201,6.8390831
486.48696,6.7610237
486.95212,7.2033605
487.41751,6.4278454
487.88313,6.5058589
488.34896,6.5334281
488.81502,6.7644976
489.2813,6.5490871
489.7478,6.4786147
490.21452,6.7998272
490.68147,6.752742
491.14864,6.2826789
491.61603,6.5020407
492.08364,6.8901271
492.55147,7.133115
493.01953,6.9177744
493.48781,6.968558
493.95631,6.8745098
494.42504,6.7804281
494.89398,6.7608887
495.36315,6.9564621
495.83254,6.326069
496.30216,6.8858183
496.77199,6.5102692
497.24205,7.0859404
497.71233,6.9802418
498.18283,6.5686873
498.65356,6.2788766
499.1245,6.8897882
499.59567,6.6784218
500.06706,6.4470765
500.53868,6.2510354
501.01051,6.1647313
501.48257,6.1295515
501.95485,6.3724782
502.42736,6.474506
502.90008,6.5686949
503.37303,6.7957419
503.8462,6.3610519
504.31959,6.4509402
504.7932,6.4630141
505.26704,6.9994102
505.7411,6.3886168
506.21538,6.5177299
506.68989,6.8074348
507.16461,6.3100342
507.63956,6.2552059
508.11473,6.7840007
508.59012,6.7136106
509.06574,6.4236261
509.54157,6.3178802
510.01763,6.6544692
510.49392,6.1730325
510.97042,6.6035654
511.44715,6.3650462
511.92409,6.7643564
512.40127,6.5097493
512.87866,6.1532739
513.35627,6.4153971
513.83411,6.1413459
514.31217,6.1802945
514.79045,6.0394986
515.26896,6.4195035
515.74769,6.6079097
516.22664,6.9172823
516.70581,6.560881
517.1852,6.3804008
517.66482,6.2158596
518.14466,6.3645627
518.62472,6.2551739
519.105,6.6352046
519.5855,6.8543749
520.06623,6.1300915
520.54718,6.6191459
521.02835,6.2866714
521.50975,6.6585004
521.99136,6.458859
522.4732,6.3217644
522.95526,6.5291868
523.43755,6.3412995
523.92005,6.368773
524.40278,6.6504878
524.88573,6.0750488
525.36891,6.4350299
525.8523,6.337443
526.33592,6.5643856
526.81976,6.2394096
527.30382,6.2471067
527.7881,6.3374268
528.27261,6.7210885
528.75734,6.2867283
529.24229,6.6231019
529.72746,6.2355608
530.21286,6.2981924
530.69847,6.6191421
531.18431,6.1571409
531.67038,6.1609107
532.15666,6.3764261
532.64317,6.5174584
533.1299,6.3452349
533.61685,6.4000732
534.10402,6.5763399
534.59142,6.5371644
535.07904,6.3491268
535.56688,6.3371257
536.05494,6.1139964
536.54323,6.3332204
537.03173,6.3685623
537.52046,6.2979545
538.00942,6.0903172
538.49859,6.0785726
538.98799,6.2941837
539.47761,6.6156327
539.96745,6.850426
540.45751,6.2008186
540.9478,6.8543668
541.4383,6.6586627
541.92903,6.2083635
542.41999,6.580059
542.91116,6.4276204
543.40256,6.5409218
543.89418,6.2552902
544.38602,6.5762068
544.87808,6.4864861
545.37037,6.7252025
545.86288,6.5176523
546.35561,6.3178783
546.84856,6.4744715
547.34174,6.5725438
547.83514,6.6626096
548.32876,6.5450468
548.8226,6.3492819
549.31666,6.552776
549.81095,6.5060274
550.30546,6.6779153
550.80019,6.0714437
551.29514,6.7522763
551.79032,6.4355924
552.28572,6.5647059
552.78134,6.6940047
553.27718,6.654968
553.77325,6.7137547
554.26954,6.8153047
554.76604,6.3533395
555.26278,6.4783141
555.75973,6.4316315
556.25691,6.764457
556.75431,6.7331643
557.25193,6.4550475
557.74977,6.3886508
558.24784,6.9251111
558.74613,6.9138447
559.24464,7.074224
559.74337,6.8233901
560.24232,6.3728856
560.7415,6.4042643
561.2409,6.9252647
561.74052,7.1248889
562.24037,6.4710856
562.74043,6.5218401
563.24072,6.9564128
563.74123,6.7570217
564.24196,6.7803476
564.74292,6.7413727
565.2441,6.9762571
565.7455,6.9138351
566.24712,7.0037181
566.74896,6.8119883
567.25103,6.9294343
567.75332,7.077945
568.25583,6.5573879
568.75857,6.7567254
569.26152,6.7686361
569.7647,6.7925709
570.2681,7.3795185
570.77172,6.7808172
571.27557,6.7569408
571.77964,6.8391635
572.28393,6.8507851
572.78844,6.6000148
573.29317,6.3688649
573.79813,6.4551164
574.30331,6.8273538
574.80871,7.0701158
575.31433,6.6865407
575.82018,6.6551451
576.32625,6.9449405
576.83254,7.0273016
577.33905,6.9139227
577.84578,7.0591175
578.35274,7.5876403
578.85992,7.3412095
579.36732,7.1382219
579.87495,8.1866115
580.38279,7.1386034
580.89086,7.8268966
581.39915,7.8034453
581.90766,7.1696409
582.4164,7.8307861
582.92536,7.7455686
583.43454,8.2580088
583.94394,7.7382324
584.45356,8.4542413
584.96341,8.3375536
585.47348,8.5957261
585.98377,8.4112803
586.49428,7.6202723
587.00502,7.6593262
587.51598,8.3249138
588.02716,8.2754979
588.53856,9.4494581
589.05019,8.7417222
589.56204,8.7051882
590.0741,7.8164517
590.5864,7.8668586
591.09891,8.1535664
591.61165,9.202832
592.12461,8.9255448
592.63779,8.7136671
593.15119,8.4311006
593.66482,7.8201373
594.17866,7.8471795
594.69273,8.019402
595.20703,7.9451732
595.72154,7.9616508
596.23628,9.0104224
596.75124,8.4626589
597.26642,7.8136532
597.78182,9.3981694
598.29745,8.8230172
598.8133,7.6443101
599.32937,7.8427897
599.84566,7.6355287
600.36218,7.7024912
600.87892,8.3869562
601.39588,7.5845129
601.91306,7.0121166
602.43046,6.8483547
602.94809,8.1788919
603.46594,7.7845933
603.98401,7.7096637
604.5023,7.4747463
605.02082,7.5099001
605.53956,7.6553946
606.05852,8.3602453
606.5777,8.4541542
607.09711,7.7031724
607.61673,8.3166896
608.13658,7.855003
608.65666,7.506991
609.17695,8.3997549
609.69747,9.0184896
610.2182,8.3935556
610.73917,9.3198338
611.26035,8.3264715
611.78175,8.41477
612.30338,7.4951004
612.82523,7.6546985
613.34731,7.5924254
613.8696,7.8233896
614.39212,7.9021226
614.91486,8.1568848
615.43782,8.4352434
615.961,8.6582433
616.48441,8.255599
617.00804,8.6032629
617.53189,8.2437433
618.05596,8.5333477
618.58026,8.8390319
619.10477,8.9483647
619.62951,8.3614114
620.15448,8.4385062
620.67966,7.765232
621.20507,7.6472781
621.7307,7.7605196
622.25655,7.5963771
622.78262,7.7454202
623.30892,8.2317775
623.83544,9.1395134
624.36218,8.3180434
624.88914,7.906858
625.41632,8.5048742
625.94373,8.0633492
626.47136,8.2438802
626.99921,9.1861998
627.52729,8.0444355
628.05558,8.2280302
628.5841,9.0026597
629.11284,8.4941875
629.64181,8.0554314
630.17099,8.1529795
630.7004,8.2897806
631.23003,8.0082093
631.75988,8.0940391
632.28996,8.102204
632.82025,8.3525285
633.35077,8.1925034
633.88152,8.3758751
634.41248,7.96875
634.94367,7.6825234
635.47507,7.5649084
636.0067,7.6476764
636.53856,8.336488
637.07063,8.2747223
637.60293,8.4201459
638.13545,9.0882286
638.66819,7.8444767
639.20116,7.8973235
639.73434,7.259914
640.26775,7.6748066
640.80138,8.3760551
641.33524,8.677292
641.86931,7.8869911
642.40361,7.7806057
642.93813,7.8789374
643.47288,8.4583199
644.00784,8.5594363
644.54303,7.3858643
645.07844,7.6744974
645.61407,7.9528287
646.14992,8.1254232
646.686,8.2352778
647.2223,8.3295506
647.75882,8.5515864
648.29556,7.5155642
648.83253,8.1838829
649.36972,8.4548895
649.90713,8.7132027
650.44476,8.4899022
650.98261,7.9966462
651.52069,8.0230588
652.05899,7.6208692
652.59751,8.3678701
653.13626,8.4276061
653.67522,8.6260465
654.21441,7.5539939
654.75382,7.4316981
655.29345,7.6040302
655.83331,7.8742829
656.37339,7.9406078
656.91369,7.4992408
657.45421,8.1285061
657.99495,7.9524874
658.53592,7.3738966
659.07711,7.9882042
659.61852,8.5751082
660.16015,7.9615455
660.70201,8.0155972
661.24409,7.9920807
661.78639,7.902754
662.32891,8.5052754
662.87166,8.5796578
663.41462,8.0175106
663.95781,9.0324831
664.50123,7.6211957
665.04486,7.5777305
665.58872,8.6176978
666.13279,8.0202158
666.6771,7.9408648
667.22162,7.5968731
667.76636,7.9292184
668.31133,8.0976103
668.85652,7.9022198
669.40193,7.9252724
669.94757,7.7653938
670.49343,8.182846
671.03951,7.3700708
671.58581,7.764322
672.13233,7.8394924
672.67908,8.1445897
673.22605,8.0287717
673.77324,9.0054036
674.32065,7.9661655
674.86828,8.1296588
675.41614,8.4974246
675.96422,8.3602453
676.51252,7.7813682
677.06105,7.9994198
677.6098,7.7452182
678.15876,7.5884861
678.70796,7.6346953
679.25737,7.19711
679.807,7.5918658
680.35686,7.75462
680.90694,9.2628284
681.45725,7.6968214
682.00777,8.2886183
682.55852,7.6242661
683.10949,7.5450736
683.66068,7.4470392
684.21209,7.3341198
684.76373,7.8421899
685.31559,7.6043739
685.86767,7.7212149
686.41997,7.5617786
686.9725,8.1794108
687.52525,8.0313276
688.07822,7.8472149
688.63141,7.7839403
689.18482,7.4323788
689.73846,7.8576225
690.29232,7.357442
690.8464,7.3021188
691.40071,7.3693163
691.95523,7.9636317
692.50998,7.7372089
693.06495,7.4749722
693.62014,7.5652057
694.17556,8.0342917
694.7312,7.745797
695.28706,7.9841998
695.84314,8.1364899
696.39944,7.7143301
