M/Z,Intensity
724.49808,13.024151
725.06572,13.583368
725.63358,13.514344
726.20167,13.853397
726.76997,13.19696
727.3385,13.120477
727.90726,12.326679
728.47623,12.313481
729.04543,12.14089
729.61485,11.784265
730.18449,13.950227
730.75435,11.801376
731.32444,13.089406
731.89475,13.86787
732.46528,12.888061
733.03603,13.057846
733.607,12.60104
734.1782,12.81238
734.74962,13.418667
735.32126,13.424179
735.89313,13.841135
736.46522,12.986892
737.03752,13.766574
737.61006,13.249705
738.18281,14.39941
738.75578,12.708677
739.32898,12.775406
739.9024,14.636402
740.47605,14.739381
741.04991,16.162109
741.624,13.524842
742.19831,12.921224
742.77284,14.537535
743.34759,13.903492
743.92257,14.209559
744.49777,13.159639
745.07319,13.812846
745.64883,12.729755
746.2247,14.251338
746.80078,13.600737
747.3771,13.395783
747.95363,13.01353
748.53038,13.703078
749.10736,15.066634
749.68456,14.047256
750.26198,15.501162
750.83962,14.124944
751.41749,14.764924
751.99558,13.193846
752.57389,12.631342
753.15242,14.383737
753.73118,13.469191
754.31015,14.043803
754.88935,12.698242
755.46878,13.784174
756.04842,14.790487
756.62829,14.815959
757.20838,14.996319
757.78869,13.027079
758.36922,13.125591
758.94998,13.28653
759.53095,13.595256
760.11215,13.427917
760.69358,13.529405
761.27522,13.626372
761.85709,13.105152
762.43918,14.413832
763.02149,14.661064
763.60402,13.945598
764.18678,13.51632
764.76976,14.560275
765.35296,13.094354
765.93638,13.982735
766.52003,16.194035
767.1039,15.043804
767.68799,14.264457
768.2723,14.446069
768.85683,14.079465
769.44159,16.472118
770.02657,13.16928
770.61177,14.583864
771.19719,15.750987
771.78284,13.665319
772.36871,12.99994
772.9548,14.464117
773.54111,14.527619
774.12765,13.607602
774.7144,14.698086
775.30138,13.676223
775.88859,13.588091
776.47601,15.553962
777.06366,15.947339
777.65153,15.427422
778.23962,14.892087
778.82793,15.375004
779.41647,15.073114
780.00522,16.121479
780.5942,15.024384
781.18341,14.384957
781.77283,16.177198
782.36248,16.273863
782.95235,16.022637
783.54244,15.302948
784.13275,17.173277
784.72329,17.361453
785.31405,15.837036
785.90503,15.224163
786.49623,14.949591
787.08766,17.020075
787.67931,17.290851
788.27118,15.863873
788.86327,17.049659
789.45558,15.527214
790.04812,14.891712
790.64088,15.039185
791.23386,15.176141
791.82706,17.15032
792.42049,15.780934
793.01414,16.683847
793.60801,16.354061
794.2021,16.589794
794.79642,15.633389
795.39095,17.675213
795.98571,16.122114
796.5807,18.785713
797.1759,18.214426
797.77133,17.006533
798.36698,17.103749
798.96285,16.141358
799.55894,17.224048
800.15526,18.560587
800.75179,15.916691
801.34855,18.61606
801.94554,19.566872
802.54274,17.717289
803.14017,17.6196
803.73782,19.439828
804.33569,17.725268
804.93378,17.811926
805.5321,17.979766
806.13064,17.842567
806.7294,17.431746
807.32838,19.098334
807.92759,19.014811
808.52701,18.504998
809.12666,17.570897
809.72654,17.724634
810.32663,17.472369
810.92695,18.071505
811.52749,19.105727
812.12825,18.202828
812.72923,18.638904
813.33044,18.932887
813.93187,20.862481
814.53352,18.975394
815.13539,20.266774
815.73749,21.608192
816.3398,19.43794
816.94234,18.503368
817.5451,20.056677
818.14809,20.6133
818.7513,20.059825
819.35472,19.970965
819.95837,20.963691
820.56225,21.482026
821.16634,18.245791
821.77066,19.822855
822.3752,19.304776
822.97996,20.075264
823.58495,22.975883
824.19016,22.04217
824.79559,22.442019
825.40124,22.336342
826.00711,21.816948
826.61321,21.867689
827.21953,22.381242
827.82607,23.278832
828.43283,24.351126
829.03982,22.858598
829.64702,23.020845
830.25445,27.224502
830.86211,26.635823
831.46998,26.270236
832.07808,25.751396
832.6864,26.283743
833.29494,27.427824
833.9037,27.013773
834.51269,27.481068
835.12189,29.099973
835.73133,28.144905
836.34098,30.508559
836.95085,27.22433
837.56095,27.684668
838.17127,29.152531
838.78181,28.747472
839.39258,27.677376
840.00356,29.528041
840.61477,30.793093
841.2262,30.773441
841.83786,29.466165
842.44973,32.952688
843.06183,31.338279
843.67415,33.479822
844.28669,34.556311
844.89946,35.397484
845.51244,36.82968
846.12565,37.548127
846.73909,37.891035
847.35274,38.5786
847.96662,36.882234
848.58071,38.413488
849.19503,42.28871
849.80958,39.028791
850.42434,37.940288
851.03933,38.111336
851.65454,37.302742
852.26997,38.425686
852.88563,37.218367
853.5015,38.70967
854.1176,36.944382
854.73392,38.080224
855.35047,36.761209
855.96723,38.799552
856.58422,39.078768
857.20143,42.661022
857.81887,42.388289
858.43652,45.287347
859.0544,45.466433
859.6725,45.539955
860.29082,43.562653
860.90936,47.02981
861.52813,46.761634
862.14712,49.942705
862.76633,50.612795
863.38576,48.575042
864.00542,47.525368
864.6253,49.530856
865.2454,52.105695
865.86572,51.521607
866.48626,50.945447
867.10703,50.506001
867.72802,50.117463
868.34923,51.184888
868.97067,50.947852
869.59232,48.735742
870.2142,48.978094
870.8363,51.362527
871.45862,49.888013
872.08117,50.577627
872.70394,48.710501
873.32693,50.119838
873.95014,53.871569
874.57357,55.00067
875.19723,53.396737
875.82111,55.012814
876.44521,54.06358
877.06953,54.909122
877.69408,55.494152
878.31885,53.137416
878.94384,52.321611
879.56905,55.932717
880.19449,54.913496
880.82014,53.800563
881.44602,54.36888
882.07212,57.941249
882.69845,55.725785
883.325,56.516582
883.95176,58.370133
884.57876,59.321239
885.20597,55.829442
885.8334,58.818673
886.46106,58.605316
887.08894,58.8867
887.71704,56.468865
888.34537,57.698564
888.97392,56.286837
889.60269,59.334467
890.23168,58.537511
890.86089,56.410578
891.49033,56.676344
892.11999,54.78709
892.74987,53.903853
893.37997,57.910999
894.01029,58.147055
894.64084,57.67063
895.27161,57.201176
895.9026,54.372641
896.53382,55.739714
897.16526,55.205963
897.79691,52.62914
898.4288,54.781476
899.0609,53.19321
899.69322,53.340575
900.32577,53.27922
900.95854,52.130105
901.59154,53.958766
902.22475,56.452386
902.85819,56.72572
903.49185,62.489553
904.12573,59.916893
904.75983,62.477041
905.39416,64.560784
906.02871,62.608379
906.66348,64.856978
907.29847,63.803856
907.93369,64.049119
908.56913,60.989714
909.20479,58.433743
909.84067,59.339625
910.47677,57.080047
911.1131,57.998602
911.74965,54.491877
912.38642,54.187871
913.02342,56.394968
913.66063,54.305473
914.29807,57.301781
914.93573,55.022894
915.57361,56.433839
916.21172,56.06919
916.85005,56.526938
917.4886,53.580744
918.12737,54.632104
918.76636,55.930342
919.40558,54.968038
920.04502,58.959988
920.68468,62.690031
921.32456,61.248342
921.96467,65.324763
922.605,66.615717
923.24555,65.364032
923.88632,66.424295
924.52732,65.201494
925.16853,64.444202
925.80997,60.252543
926.45163,61.596848
927.09352,60.683575
927.73562,58.894481
928.37795,55.977826
929.0205,57.238756
929.66328,55.864239
930.30627,53.727451
930.94949,57.173702
931.59293,56.030783
932.23659,53.461527
932.88048,55.439725
933.52458,53.891265
934.16891,52.67063
934.81347,52.69753
935.45824,53.7981
936.10324,55.534184
936.74845,57.534785
937.39389,58.75813
938.03956,56.730365
938.68544,57.411562
939.33155,56.833804
939.97788,58.210826
940.62443,59.303458
941.27121,59.647779
941.9182,58.995018
942.56542,54.435306
943.21286,55.847066
943.86053,56.084915
944.50841,55.908169
945.15652,56.427351
945.80485,58.083667
946.4534,53.045198
947.10218,52.162948
947.75118,54.297047
948.4004,53.785922
949.04984,52.574583
949.6995,51.972583
950.34939,52.55769
950.9995,54.544313
951.64983,51.656009
952.30038,53.727309
952.95116,54.029936
953.60215,53.902371
954.25337,53.897599
954.90482,54.916747
955.55648,55.663637
956.20837,53.228642
956.86048,52.273974
957.51281,50.034574
958.16536,51.011458
958.81814,53.032805
959.47114,49.808375
960.12436,53.506216
960.7778,49.408295
961.43147,49.93225
962.08535,49.032445
962.73946,48.439465
963.39379,49.041
964.04835,49.03966
964.70313,50.274946
965.35812,49.403416
966.01335,48.379473
966.66879,47.105833
967.32445,49.144638
967.98034,49.96034
968.63645,51.755886
969.29279,54.372132
969.94934,53.568363
970.60612,52.687714
971.26312,54.386937
971.92034,51.357341
972.57778,49.550973
973.23545,51.551084
973.89334,49.788067
974.55145,49.048388
975.20978,47.604504
975.86834,48.463251
976.52712,44.092237
977.18612,45.653094
977.84534,47.791249
978.50478,43.271898
979.16445,46.571818
979.82434,46.488281
980.48445,44.818991
981.14478,47.230193
981.80534,48.270826
982.46612,48.311003
983.12712,48.656671
983.78834,45.285528
984.44979,50.110888
985.11145,48.960436
985.77334,51.880775
986.43546,51.261022
987.09779,53.300559
987.76035,53.927911
988.42313,53.10553
989.08613,51.147863
989.74935,49.924606
990.4128,50.52685
991.07646,47.378707
991.74035,48.918114
992.40447,47.501394
993.0688,43.898916
993.73336,47.663377
994.39814,43.45813
995.06314,45.156288
995.72836,43.670439
996.39381,42.141648
997.05948,42.767145
997.72537,44.027374
998.39148,44.257736
999.05782,44.210118
999.72438,45.738289
1000.3912,43.522729
1001.0582,42.605507
1001.7254,45.092433
1002.3928,45.167061
1003.0605,45.817911
1003.7284,43.075701
1004.3965,45.573258
1005.0648,44.311849
1005.7334,44.539909
1006.4022,44.450816
1007.0712,43.340437
1007.7404,43.996013
1008.4099,41.712335
1009.0795,42.978186
1009.7494,41.765575
1010.4195,43.675559
1011.0899,42.946611
1011.7604,44.515299
1012.4312,43.567632
1013.1022,41.412845
1013.7734,43.374112
1014.4449,42.832835
1015.1166,39.76798
1015.7884,40.375134
1016.4606,40.671147
1017.1329,41.102263
1017.8055,41.598882
1018.4782,39.92374
1019.1512,39.722097
1019.8245,40.605676
1020.4979,41.906468
1021.1716,40.510398
1021.8455,38.325034
1022.5196,41.658735
1023.1939,40.302294
1023.8685,40.881016
1024.5433,41.139097
1025.2183,39.050682
1025.8935,41.527259
1026.569,39.794753
1027.2446,39.592888
1027.9205,40.500429
1028.5966,41.971021
1029.273,42.164093
1029.9495,43.116203
1030.6263,40.982678
1031.3033,41.203217
1031.9806,40.362259
1032.658,41.680526
1033.3357,40.753531
1034.0136,39.052141
1034.6917,39.421201
1035.37,36.55476
1036.0486,37.717969
1036.7274,38.962006
1037.4064,37.77328
1038.0856,34.968857
1038.7651,38.470895
1039.4447,34.926808
1040.1246,38.784145
1040.8047,35.489675
1041.4851,32.960321
1042.1656,35.663331
1042.8464,36.751666
1043.5274,39.304557
1044.2087,38.904301
1044.8901,37.268321
1045.5718,39.514457
1046.2537,39.291165
1046.9358,36.650919
1047.6181,36.61093
1048.3007,35.534505
1048.9835,37.329695
1049.6665,38.325751
1050.3497,38.495929
1051.0332,36.478542
1051.7168,38.805783
1052.4007,40.684831
1053.0849,39.653435
1053.7692,38.288136
1054.4538,37.339821
1055.1385,38.643792
1055.8236,34.124904
1056.5088,33.742816
1057.1942,37.122231
1057.8799,34.713829
1058.5658,34.843631
1059.2519,33.406786
1059.9383,34.260083
1060.6248,32.03368
1061.3116,33.665135
1061.9986,35.808081
1062.6859,33.825563
1063.3733,36.433632
1064.061,35.380465
1064.7489,38.473196
1065.437,35.476685
1066.1253,33.762726
1066.8139,35.777317
1067.5027,35.503619
1068.1917,35.573828
1068.8809,36.736703
1069.5704,36.959892
1070.2601,36.166383
1070.95,34.897668
1071.6401,33.552447
1072.3304,32.932594
1073.021,34.605147
1073.7118,34.904699
1074.4028,33.335585
1075.094,33.836209
1075.7855,32.132479
1076.4771,35.876333
1077.169,34.382096
1077.8612,34.817371
1078.5535,34.019416
1079.2461,37.152849
1079.9389,33.105407
1080.6319,34.515786
1081.3251,34.772645
1082.0185,34.241062
1082.7122,32.501865
1083.4061,33.119646
1084.1002,34.143153
1084.7946,33.185306
1085.4892,30.077438
1086.1839,32.253362
1086.879,31.008523
1087.5742,30.669954
1088.2696,30.98259
1088.9653,29.406857
1089.6612,30.744707
1090.3573,32.013337
1091.0537,32.041906
1091.7502,32.598617
1092.447,33.658904
1093.144,34.743769
1093.8413,37.077761
1094.5387,33.144256
1095.2364,32.100073
1095.9343,33.755461
1096.6324,32.861738
1097.3308,33.291108
1098.0293,34.660765
1098.7281,34.891437
1099.4271,35.343892
1100.1264,33.294642
1100.8258,32.099244
1101.5255,32.641471
1102.2254,31.364827
1102.9255,30.121132
1103.6259,32.52222
1104.3264,29.84241
1105.0272,31.463837
1105.7283,28.865022
1106.4295,31.884237
1107.1309,33.038208
1107.8326,30.307318
1108.5345,33.000299
1109.2366,32.8268
1109.939,33.98904
1110.6416,34.566448
1111.3443,33.987684
1112.0474,31.84605
1112.7506,32.431043
1113.4541,31.500881
1114.1577,29.654776
1114.8616,32.145852
1115.5658,33.342835
1116.2701,34.095439
1116.9747,31.48162
1117.6795,31.600933
1118.3845,30.477058
1119.0897,31.958768
1119.7952,30.215874
1120.5008,29.93241
1121.2068,30.924397
1121.9129,32.424154
1122.6192,31.187366
1123.3258,30.508672
1124.0326,33.161347
1124.7396,31.692496
1125.4468,33.434593
1126.1543,32.236328
1126.862,30.5063
1127.5699,29.578282
1128.278,33.16731
1128.9863,30.947273
1129.6949,31.872185
1130.4037,30.299542
1131.1127,28.292936
1131.822,28.162498
1132.5314,27.665939
1133.2411,29.805176
1133.951,30.101082
1134.6611,30.230249
1135.3715,30.157849
1136.082,29.572009
1136.7928,29.583136
1137.5039,30.759249
1138.2151,30.977101
1138.9265,29.265763
1139.6382,30.804105
1140.3501,33.048273
1141.0623,30.750942
1141.7746,29.455254
1142.4872,30.924964
1143.2,30.299719
1143.913,31.290774
1144.6262,30.36856
1145.3397,29.427196
1146.0534,29.108328
1146.7673,27.872315
1147.4814,26.928973
1148.1957,26.595602
1148.9103,28.845041
1149.6251,30.094935
1150.3401,30.135034
1151.0554,27.824891
1151.7708,29.025272
1152.4865,27.911087
1153.2024,28.98386
1153.9185,31.288727
1154.6349,30.092329
1155.3515,32.497403
1156.0683,32.857414
1156.7853,33.612485
1157.5025,32.539989
1158.22,32.556832
1158.9377,31.924318
1159.6556,31.096442
1160.3737,30.666008
1161.092,32.680484
1161.8106,29.251114
1162.5294,27.115868
1163.2484,27.9049
1163.9677,27.899694
1164.6871,26.247227
1165.4068,25.904462
1166.1267,27.875975
1166.8468,27.55679
1167.5672,27.838055
1168.2878,26.69025
1169.0086,29.324929
1169.7296,29.368919
1170.4508,30.062209
1171.1723,28.801687
1171.894,30.296781
1172.6159,29.114432
1173.338,30.512027
1174.0604,28.539001
1174.7829,28.07283
1175.5057,27.982734
1176.2287,29.480708
1176.952,26.4115
1177.6754,27.605928
1178.3991,28.511123
1179.123,27.156934
1179.8472,26.416699
1180.5715,25.844732
1181.2961,26.147961
1182.0209,28.106673
1182.7459,26.540255
1183.4711,26.634408
1184.1966,26.008603
1184.9223,27.910235
1185.6482,26.871398
1186.3743,27.745546
1187.1007,26.890271
1187.8273,26.649565
1188.5541,28.003922
1189.2811,29.354956
1190.0083,28.617436
1190.7358,28.722174
1191.4635,27.146232
1192.1914,28.106704
1192.9195,26.838676
1193.6479,27.831579
1194.3764,25.319778
1195.1052,24.912475
1195.8343,28.444539
1196.5635,27.492191
1197.293,27.398583
1198.0226,27.112963
1198.7526,29.042854
1199.4827,28.016326
1200.213,27.651187
1200.9436,27.334025
1201.6744,28.842011
1202.4054,26.141552
1203.1367,26.969098
1203.8681,29.608377
1204.5998,28.870117
1205.3317,29.185777
1206.0639,27.995238
1206.7962,27.255262
1207.5288,27.718187
1208.2616,27.708835
1208.9946,29.823035
1209.7279,28.453355
1210.4613,27.985625
1211.195,28.834482
1211.9289,26.742817
1212.6631,26.567653
1213.3974,25.708839
1214.132,26.399761
1214.8668,26.489723
1215.6018,24.840661
1216.3371,26.748296
1217.0725,26.335468
1217.8082,26.779971
1218.5441,28.279343
1219.2803,28.230002
1220.0166,26.864432
1220.7532,26.295657
1221.49,27.042907
1222.227,25.018737
1222.9643,26.714769
1223.7017,26.361095
1224.4394,24.416963
1225.1773,27.57555
1225.9155,27.339769
1226.6538,26.877484
1227.3924,25.751153
1228.1312,27.095611
1228.8702,27.018913
1229.6095,25.745098
1230.3489,24.496289
1231.0886,27.880867
1231.8285,29.439781
1232.5687,27.290669
1233.309,27.344801
1234.0496,27.90908
1234.7904,27.8415
1235.5314,28.077353
1236.2727,27.641816
1237.0141,28.594535
1237.7558,25.1018
1238.4977,25.823443
1239.2399,26.560175
1239.9822,26.674958
1240.7248,25.794437
1241.4676,26.273506
1242.2106,26.621624
1242.9539,26.181122
1243.6973,25.31579
1244.441,25.772748
1245.1849,25.742622
1245.9291,25.89536
1246.6734,25.199368
1247.418,28.547388
1248.1628,25.994347
1248.9078,26.295328
1249.6531,27.278035
1250.3986,25.627535
1251.1443,25.02801
1251.8902,27.585461
1252.6363,26.714616
1253.3827,26.93722
1254.1292,23.594097
1254.876,24.070617
1255.6231,24.58205
1256.3703,25.315707
1257.1178,26.800442
1257.8655,25.804553
1258.6134,25.382987
1259.3615,25.316
1260.1099,27.057003
1260.8585,27.553646
1261.6073,26.625624
1262.3563,26.95872
1263.1055,26.542343
1263.855,27.25118
1264.6047,25.01101
1265.3546,26.141841
1266.1048,25.382857
1266.8551,24.432495
1267.6057,24.632943
1268.3565,26.512079
1269.1075,25.70728
1269.8588,24.081355
1270.6102,24.305854
1271.3619,25.031671
1272.1139,25.302838
1272.866,25.186016
1273.6183,24.793359
1274.3709,25.046666
1275.1237,26.230028
1275.8768,26.762565
1276.63,27.01893
1277.3835,26.688729
1278.1372,24.74569
1278.8911,26.732602
1279.6452,27.186409
1280.3996,25.01682
1281.1542,26.786851
1281.909,23.617708
1282.664,22.594035
1283.4193,23.265388
1284.1747,24.731537
1284.9304,23.610463
1285.6863,24.685064
1286.4425,24.214396
1287.1988,25.475312
1287.9554,26.366873
1288.7122,26.562559
1289.4693,26.015225
1290.2265,24.946699
1290.984,25.469125
1291.7417,24.427972
1292.4996,24.856949
1293.2577,26.458827
1294.0161,25.269524
1294.7747,25.347742
1295.5335,27.136269
1296.2925,26.952606
1297.0518,26.231371
1297.8112,23.67702
1298.5709,24.632202
1299.3308,23.420774
1300.091,24.641018
1300.8513,26.077114
1301.6119,25.50387
1302.3727,23.346193
1303.1338,26.775703
1303.895,26.044998
1304.6565,25.947809
1305.4182,25.277261
1306.1801,26.754234
1306.9422,29.278826
1307.7046,28.216797
1308.4672,26.34887
1309.23,24.926124
1309.993,25.380296
1310.7563,24.953462
1311.5197,26.353939
1312.2834,24.748972
1313.0474,24.459869
1313.8115,24.301015
1314.5759,24.036479
1315.3405,23.910459
1316.1053,24.323438
1316.8703,26.702926
1317.6355,25.666657
1318.401,25.921528
1319.1667,25.30409
1319.9326,25.350888
1320.6988,24.325011
1321.4651,27.172513
1322.2317,26.986659
1322.9985,28.317327
1323.7656,25.699584
1324.5328,24.978487
1325.3003,25.359555
1326.068,24.311089
1326.8359,23.839306
1327.604,24.680319
1328.3724,24.861673
1329.141,23.629322
1329.9098,23.460572
1330.6788,23.935587
1331.4481,25.510495
1332.2176,25.450065
1332.9873,25.265384
1333.7572,24.10639
1334.5273,25.553784
1335.2977,26.253431
1336.0683,25.922407
1336.8391,24.429977
1337.6101,26.585834
1338.3814,27.232441
1339.1529,26.725159
1339.9246,27.847292
1340.6965,27.342136
1341.4686,28.997277
1342.241,27.042936
1343.0136,27.941328
1343.7864,25.540305
1344.5594,24.285654
1345.3327,24.639894
1346.1061,24.263553
1346.8798,25.61191
1347.6538,24.926237
1348.4279,25.527246
1349.2023,24.271105
1349.9769,24.715349
1350.7517,26.163944
1351.5267,26.744054
1352.302,30.050823
1353.0774,29.667938
1353.8531,29.013905
1354.6291,32.644309
1355.4052,33.195956
1356.1816,36.65543
1356.9582,49.964461
1357.735,62.495627
1358.512,71.39257
1359.2893,66.875222
1360.0667,57.030886
1360.8444,45.910352
1361.6224,38.499211
1362.4005,34.846998
1363.1789,29.261634
1363.9575,28.353962
1364.7363,27.217733
1365.5153,28.257933
1366.2946,26.465045
1367.074,27.660639
1367.8537,28.25689
1368.6337,27.079519
1369.4138,27.587822
1370.1942,28.847174
1370.9748,28.538141
1371.7556,27.514759
1372.5366,26.604228
1373.3179,27.285784
1374.0993,26.733852
1374.881,23.896297
1375.663,23.609844
1376.4451,24.324424
1377.2275,24.555614
1378.0101,25.046438
1378.7929,25.479054
1379.5759,25.965271
1380.3592,25.742886
1381.1427,26.466852
1381.9264,28.348305
1382.7103,27.465732
1383.4944,25.701928
1384.2788,24.71393
1385.0634,25.650389
1385.8482,24.633322
1386.6332,23.402736
1387.4185,22.076427
1388.204,22.826731
1388.9897,22.404393
1389.7756,23.513134
1390.5618,22.710411
1391.3481,24.200088
1392.1347,24.200576
1392.9215,23.129295
1393.7086,23.912877
1394.4958,24.273079
1395.2833,25.990026
1396.071,27.496335
1396.8589,26.977304
1397.6471,27.261816
1398.4355,27.438651
1399.224,24.986424
1400.0129,25.297151
1400.8019,24.809406
1401.5912,24.093049
1402.3806,23.645219
1403.1703,23.39289
1403.9603,22.835398
1404.7504,21.570594
1405.5408,22.307376
1406.3314,22.122218
1407.1222,23.437791
1407.9132,23.533456
1408.7045,22.915116
1409.496,23.858896
1410.2877,23.401878
1411.0796,25.605118
1411.8718,24.331899
1412.6641,23.621894
1413.4567,23.826597
1414.2495,21.836384
1415.0426,23.131964
1415.8358,21.848912
1416.6293,22.856175
1417.423,23.644954
1418.2169,24.221128
1419.0111,23.168233
1419.8055,23.813528
1420.6001,21.837954
1421.3949,23.94933
1422.1899,23.305563
1422.9852,23.313593
1423.7807,23.667006
1424.5764,23.702644
1425.3723,23.768402
1426.1684,21.389832
1426.9648,22.274989
1427.7614,22.196747
1428.5582,22.867528
1429.3553,23.604297
1430.1525,22.631675
1430.95,21.681116
1431.7477,22.014754
1432.5456,22.61456
1433.3438,22.104776
1434.1422,23.888205
1434.9408,24.135202
1435.7396,23.846904
1436.5386,24.212182
1437.3379,23.261125
1438.1374,23.491649
1438.9371,20.823828
1439.737,21.902451
1440.5371,22.393312
1441.3375,23.652817
1442.1381,24.38124
1442.9389,23.4857
1443.74,23.202307
1444.5412,23.11273
1445.3427,21.919077
1446.1444,20.201639
1446.9464,21.991184
1447.7485,24.030886
1448.5509,22.380455
1449.3535,24.342823
1450.1563,23.144098
1450.9593,22.17375
1451.7626,22.638898
1452.5661,22.780298
1453.3698,24.535085
1454.1737,23.160231
1454.9779,23.680936
1455.7822,23.467959
1456.5868,25.292404
1457.3917,23.394989
1458.1967,23.668312
1459.002,24.066445
1459.8075,21.210394
1460.6132,22.119058
1461.4191,21.90189
1462.2252,23.267098
1463.0316,22.10315
1463.8382,22.953533
1464.645,23.216672
1465.4521,22.596471
1466.2593,23.290313
1467.0668,23.683299
1467.8745,23.809806
1468.6825,22.496808
1469.4906,22.371343
1470.299,23.739671
1471.1076,22.767264
1471.9164,22.632814
1472.7255,23.87378
1473.5347,22.529699
1474.3442,22.159455
1475.1539,23.901026
1475.9639,23.981974
1476.774,22.286326
1477.5844,22.178832
1478.395,23.823443
1479.2058,22.340912
1480.0168,22.077798
1480.8281,23.32625
1481.6396,22.473698
1482.4513,23.103931
1483.2632,24.183854
1484.0754,22.120441
1484.8878,21.209436
1485.7004,22.910775
1486.5132,22.849108
1487.3262,22.342921
1488.1395,24.705381
1488.953,22.766665
1489.7667,23.680266
1490.5806,22.334444
1491.3948,23.183599
1492.2092,22.495221
1493.0238,23.971806
1493.8386,21.486849
1494.6536,23.256411
1495.4689,23.076015
1496.2844,24.16952
1497.1001,22.333691
1497.916,22.931537
1498.7322,24.329232
1499.5486,25.357579
1500.3652,21.637672
1501.182,21.388145
1501.999,22.949889
1502.8163,21.621661
1503.6338,22.806736
1504.4515,23.04821
1505.2694,23.919211
1506.0876,21.359275
1506.906,21.325948
1507.7246,21.103977
1508.5434,23.943727
1509.3624,21.711269
1510.1817,23.064804
1511.0012,22.825731
1511.8209,21.295676
1512.6408,23.098614
1513.461,23.502034
1514.2814,23.026019
1515.102,23.901044
1515.9228,24.69587
1516.7438,23.288013
1517.5651,22.841251
1518.3866,21.14232
1519.2083,22.689553
1520.0302,21.921982
1520.8524,22.602482
1521.6748,22.892819
1522.4974,22.238291
1523.3202,23.490414
1524.1433,21.954959
1524.9665,24.824642
1525.79,25.200994
1526.6137,22.48975
1527.4377,22.564363
1528.2618,21.812804
1529.0862,22.54367
1529.9108,22.340884
1530.7356,22.665321
1531.5607,22.334777
1532.3859,22.402539
1533.2114,23.754082
1534.0372,22.1035
1534.8631,21.660353
1535.6892,21.614995
1536.5156,20.700036
1537.3422,21.340537
1538.1691,23.059616
1538.9961,23.174251
1539.8234,23.911899
1540.6509,22.042454
1541.4786,22.602529
1542.3065,23.11258
1543.1347,24.61551
1543.9631,23.345975
1544.7917,22.641479
1545.6205,21.026961
1546.4495,21.576067
1547.2788,21.851413
1548.1083,22.15842
1548.938,22.862931
1549.7679,24.367098
1550.5981,22.768143
1551.4285,22.232112
1552.2591,24.709737
1553.0899,22.623491
1553.921,23.699594
1554.7522,21.687429
1555.5837,21.605183
1556.4154,20.867865
1557.2474,23.150617
1558.0795,22.915941
1558.9119,25.173334
1559.7445,23.50705
1560.5774,24.297522
1561.4104,25.566701
1562.2437,22.750463
1563.0772,24.797844
1563.9109,26.450257
1564.7448,24.591611
1565.579,24.252436
1566.4134,24.267689
1567.248,22.015389
1568.0828,23.418488
1568.9179,23.962167
1569.7531,21.668444
1570.5886,19.243116
1571.4243,20.491649
1572.2603,20.331857
1573.0964,21.609172
1573.9328,21.46146
1574.7694,24.036598
1575.6063,22.811723
1576.4433,21.807943
1577.2806,22.131179
1578.1181,23.098771
1578.9558,23.095952
1579.7937,23.953324
1580.6319,23.059289
1581.4703,23.947421
1582.3089,22.453027
1583.1477,22.608247
1583.9868,22.812965
1584.826,22.849596
1585.6655,23.536711
1586.5052,22.393135
1587.3452,20.822767
1588.1853,22.495734
1589.0257,22.267563
1589.8663,21.307696
1590.7072,20.720998
1591.5482,20.857098
1592.3895,20.416471
1593.231,22.013028
1594.0727,21.46177
1594.9146,22.063136
1595.7568,21.713653
1596.5992,22.323148
1597.4418,21.049115
1598.2846,20.651869
1599.1277,21.572896
1599.971,22.034103
1600.8145,22.3941
1601.6582,21.635579
1602.5021,21.389819
1603.3463,22.000599
1604.1907,22.634948
1605.0353,21.548466
1605.8801,22.841699
1606.7252,21.861175
1607.5704,21.246525
1608.4159,21.103724
1609.2616,21.323491
1610.1076,21.414187
1610.9538,20.914792
1611.8001,20.225504
1612.6467,19.454546
1613.4936,21.337607
1614.3406,22.508869
1615.1879,20.958
1616.0354,21.152704
1616.8831,22.280099
1617.7311,20.179712
1618.5792,21.117691
1619.4276,21.146481
1620.2762,21.500358
1621.1251,22.705509
1621.9741,22.698039
1622.8234,22.675241
1623.6729,22.90072
1624.5226,20.928219
1625.3726,20.753929
1626.2227,20.216435
1627.0731,21.12708
1627.9237,20.725781
1628.7745,20.101788
1629.6256,20.703908
1630.4769,24.416207
1631.3284,21.645334
1632.1801,22.414001
1633.032,21.523797
1633.8842,22.590131
1634.7366,21.68241
1635.5892,20.528012
1636.442,20.4742
1637.2951,21.33822
1638.1484,21.094221
1639.0019,20.157931
1639.8556,20.433209
1640.7095,20.381317
1641.5637,20.834741
1642.4181,20.787739
1643.2727,20.030473
1644.1275,20.604255
1644.9826,21.662944
1645.8379,21.607414
1646.6934,22.616335
1647.5491,21.170751
1648.405,20.728992
1649.2612,20.489407
1650.1176,19.110754
1650.9742,20.469411
1651.831,19.55172
1652.6881,20.113595
1653.5454,20.462937
1654.4029,20.604347
1655.2606,21.42258
1656.1185,20.871751
1656.9767,22.166033
1657.8351,23.097606
1658.6937,22.881679
1659.5525,23.26642
1660.4116,22.740478
1661.2709,21.738184
1662.1304,22.326375
1662.9901,21.669734
1663.85,22.022526
1664.7102,20.35669
1665.5706,20.243532
1666.4312,22.361579
1667.292,22.140728
